type,name,notice,furigana
燃えないごみ,アルミ缶,中身を取り除いて出してください。 収集した後，選別しリサイクルしています。,あ
燃えないごみ,アルミ箔（未使用のもの）,食品を包んだりして，よごれているものは燃えるごみになります。,あ
空きびん・ ペットボトル,一升びん,できるだけ，販売店に返すか地域集団回収（回収品目としている場合）にだしてください。,い
燃えないごみ,板ガラス,厚紙で包み「危険」と表示してください。,い
燃えるごみ,インクカートリッジ,全国の主要な郵便局に設置しているカートリッジ回収箱へご持参いただくとリサイクルされます。 「インクカートリッジ里帰りプロジェクト」を参照してください。,い
燃えないごみ,植木鉢（陶器）,燃えないごみの指定袋に入らないまたは重くて袋が破れるようなものは粗大ごみになります。,う
燃えるごみ,植木鉢（プラスチック製）,燃えるごみの指定袋に入らないまたは重くて袋が破れるようなものは粗大ごみになります。,う
燃えないごみ,オーブントースター,燃えないごみの指定袋に入らないまたは重くて袋が破れるようなものは粗大ごみになります。,お
燃えないごみ,カイロ（携帯用）,,か
燃えないごみ,かさ,燃えないごみの指定袋に入れてください 。 袋からはみ出してもかまいません 。 布などの部分はそのままでかまいません。,か
燃えないごみ,カセットボンベ （卓上コンロ用）,収集や処理の際に火災や爆発の危険がありますので，中身を使い切り，火気のない風通しの良いところで穴をあけて出してください。,か
燃えないごみ,ガラス製の食器・コップ,厚紙で包み「危険」と表示してください。,か
燃えないごみ,乾電池,ニカド電池などの小型充電式電池やボタン型電池は，希少資源が使われているため電気店などの販売店の回収箱へ。 それ以外は燃えないごみへ。,か
燃えないごみ,缶詰の缶 （アルミ製・スチール製）,中身を取り除いて出してください。 収集した後，選別しリサイクルしています。,か
燃えるごみ,貝・貝殻,,か
燃えるごみ,カセットテープ,,か
燃えるごみ,乾燥剤,,か
燃えるごみ,靴,金具類はつけたままでかまいません。,く
空きびん・ ペットボトル,化粧品のびん （乳白色のびんを除く）,中を軽くすすいで，ふたをはずして出してください。 金属製のふたは燃えないごみへ，プラスチック製のふたは燃えるごみへ。 ただし，乳白色のびんは燃えないごみへ。,け
空きびん・ ペットボトル,健康ドリンクのびん,中を軽くすすいで，ふたをはずして出してください。 金属製のふたは燃えないごみへ，プラスチック製のふたは燃えるごみへ。,け
燃えないごみ,蛍光灯,燃えないごみの指定袋に入れてください。袋からはみ出してもかまいませんので口をしっかり結んでください。 区役所・市民センター等９か所の公共施設にある資源物回収拠点及び市内２か所の３Ｒステーションに出すこともできます。,け
燃えないごみ,携帯電話,携帯電話やＰＨＳには希少金属が使われている ため、できるだけモバイル・リサイクル・ネットワークのマークのある販売店へ。 ※福岡市でも、民間事業者と協力しスーパーなどに回収ボックスを設置しています。設置場所はこちらをご確認ください。,け
空きびん・ ペットボトル,食品がはいっていたびん  （ジャム・コーヒー・佃煮など）,中を軽くすすいで，ふたをはずして出してください。 金属製のふたは燃えないごみへ，プラスチック製のふたは燃えるごみへ。,し
空きびん・ ペットボトル,食用油容器（びん）,中を軽くすすいで，ふたをはずしてください。,し
燃えないごみ,消火器（スプレー缶タイプの簡易消火器）,収集や処理の際に火災や爆発の危険がありますので，中身を使い切り，火気のない風通しの良いところで穴をあけて出してください。,し
燃えないごみ,炊飯器,燃えないごみの指定袋に入らないまたは重くて 袋が破れるようなものは粗大ごみになります。,し
燃えるごみ,ＣＤディスク,,し
燃えるごみ,食用油,古布や新聞紙などにしみこませるか，凝固剤で固めてだしてください。,し
燃えるごみ,食用油容器（プラスチック製）,,し
燃えないごみ,スチール缶,中身を取り除いて出してください。 収集した後、選別しリサイクルしています。,す
燃えないごみ,スプレー缶,収集や処理の際に火災や爆発の危険がありますので，中身を使い切り，火気のない風通しの良いところで穴をあけて出してください。,す
燃えないごみ,扇風機,燃えないごみの指定袋に入りきらない場合は粗大ごみになります。,せ
燃えるごみ,せん定枝,緑のリサイクルセンターなどのせん定枝の受入れ施設等への持ち込みにご協力お願いします。 燃えるごみの指定袋の入れて出すこともできます。,せ
燃えないごみ,掃除機,燃えないごみの指定袋に入りきらない場合は粗大ごみになります。,そ
燃えないごみ,体温計,,た
燃えるごみ,堆肥,段ボールコンポスト又は電動式生ごみ処理機でできた堆肥は、区役所・市民センター等９か所の回収拠点で引き取っています。,た
燃えるごみ,卵パック（プラスチック製）,,た
空きびん・ ペットボトル,調味料（しょうゆ・酢・ドレッシング・こしょうなど）がはいっていたびん,中を軽くすすいで，ふたをはずして出してください 。金属製のふたは燃えないごみへ，プラスチック製のふたは燃えるごみへ。,ち
燃えないごみ,土（園芸用）,,つ
燃えないごみ,使い捨てカイロ,,つ
燃えないごみ,デジタルカメラ,※デジタルカメラには希少金属が含まれているため、福岡市では、民間事業者と協力しスーパーなどに回収ボックスを設置し、資源リサイクルを行っています。ご協力をお願いします。回収ボックスの設置場所はこちらをご確認ください。,て
燃えないごみ ,電気コード,,て
燃えるごみ,ＤＶＤディスク,,て
燃えるごみ,灯油用ポリタンク,必ず灯油を抜いて出してください。,と
燃えないごみ,ハンガー（針金製）,,は
燃えるごみ,発泡スチロール,,は
燃えるごみ,ハンガー（プラスチック製・,,は
空きびん・ ペットボトル,ビールびん,できるだけ，販売店に返すか地域集団回収（回収品目としている場合）にだしてください。。,ひ
燃えるごみ,ビデオテープ,,ひ
燃えないごみ,プランターの土,できるだけ，土があるところへかえしてください。,ふ
燃えないごみ,プリンター,パソコン（本体・ディスプレイ）は 「市が収集しないごみ」を参照してください。,ふ
燃えるごみ,プランター（プラスチック製）,燃えるごみの指定袋に入らないものは粗大ごみになります。,ふ
燃えるごみ,フロッピーディスク,,ふ
燃えないごみ,ヘルメット（FRP（強化プラスチック）製・金属製）,,へ
燃えるごみ,ヘルメット（プラスチック製）,,へ
